No;Period;Inflation Data
1;01/04/2020;0.027
2;01/03/2020;0.030
3;01/02/2020;0.030
4;01/01/2020;0.027
5;01/12/2019;0.027
6;01/11/2019;0.030
7;01/10/2019;0.031
8;01/09/2019;0.034
9;01/08/2019;0.035
10;01/07/2019;0.033
11;01/06/2019;0.033
12;01/05/2019;0.033
13;01/04/2019;0.028
14;01/03/2019;0.025
15;01/02/2019;0.026
16;01/01/2019;0.028
17;01/12/2018;0.031
18;01/11/2018;0.032
19;01/10/2018;0.032
20;01/09/2018;0.029
21;01/08/2018;0.032
22;01/07/2018;0.032
23;01/06/2018;0.031
24;01/05/2018;0.032
25;01/04/2018;0.034
26;01/03/2018;0.034
27;01/02/2018;0.032
28;01/01/2018;0.033
29;01/12/2017;0.036
30;01/11/2017;0.033
31;01/10/2017;0.036
32;01/09/2017;0.037
33;01/08/2017;0.038
34;01/07/2017;0.039
35;01/06/2017;0.044
36;01/05/2017;0.043
37;01/04/2017;0.042
38;01/03/2017;0.036
39;01/02/2017;0.038
40;01/01/2017;0.035
41;01/12/2016;0.030
42;01/11/2016;0.036
43;01/10/2016;0.033
44;01/09/2016;0.031
45;01/08/2016;0.028
46;01/07/2016;0.032
47;01/06/2016;0.035
48;01/05/2016;0.033
49;01/04/2016;0.036
50;01/03/2016;0.045
51;01/02/2016;0.044
52;01/01/2016;0.041
53;01/12/2015;0.034
54;01/11/2015;0.049
55;01/10/2015;0.063
56;01/09/2015;0.068
57;01/08/2015;0.072
58;01/07/2015;0.073
59;01/06/2015;0.073
60;01/05/2015;0.072
61;01/04/2015;0.068
62;01/03/2015;0.064
63;01/02/2015;0.063
64;01/01/2015;0.070
65;01/12/2014;0.084
66;01/11/2014;0.062
67;01/10/2014;0.048
68;01/09/2014;0.045
69;01/08/2014;0.040
70;01/07/2014;0.045
71;01/06/2014;0.067
72;01/05/2014;0.073
73;01/04/2014;0.073
74;01/03/2014;0.073
75;01/02/2014;0.078
76;01/01/2014;0.082
77;01/12/2013;0.084
78;01/11/2013;0.084
79;01/10/2013;0.083
80;01/09/2013;0.084
81;01/08/2013;0.088
82;01/07/2013;0.086
83;01/06/2013;0.059
84;01/05/2013;0.055
85;01/04/2013;0.056
86;01/03/2013;0.059
87;01/02/2013;0.053
88;01/01/2013;0.046
89;01/12/2012;0.043
90;01/11/2012;0.043
91;01/10/2012;0.046
92;01/09/2012;0.043
93;01/08/2012;0.046
94;01/07/2012;0.046
95;01/06/2012;0.045
96;01/05/2012;0.045
97;01/04/2012;0.045
98;01/03/2012;0.040
99;01/02/2012;0.036
100;01/01/2012;0.037
101;01/12/2011;0.038
102;01/11/2011;0.042
103;01/10/2011;0.044
104;01/09/2011;0.046
105;01/08/2011;0.048
106;01/07/2011;0.046
107;01/06/2011;0.055
108;01/05/2011;0.060
109;01/04/2011;0.062
110;01/03/2011;0.067
111;01/02/2011;0.068
112;01/01/2011;0.070
113;01/12/2010;0.070
114;01/11/2010;0.063
115;01/10/2010;0.057
116;01/09/2010;0.058
117;01/08/2010;0.064
118;01/07/2010;0.062
119;01/06/2010;0.051
120;01/05/2010;0.042
121;01/04/2010;0.039
122;01/03/2010;0.034
123;01/02/2010;0.038
124;01/01/2010;0.037
125;01/12/2009;0.028
126;01/11/2009;0.024
127;01/10/2009;0.026
128;01/09/2009;0.028
129;01/08/2009;0.028
130;01/07/2009;0.027
131;01/06/2009;0.037
132;01/05/2009;0.060
133;01/04/2009;0.073
134;01/03/2009;0.079
135;01/02/2009;0.086
136;01/01/2009;0.092
137;01/12/2008;0.111
138;01/11/2008;0.117
139;01/10/2008;0.118
140;01/09/2008;0.121
141;01/08/2008;0.119
142;01/07/2008;0.119
143;01/06/2008;0.110
144;01/05/2008;0.104
145;01/04/2008;0.090
146;01/03/2008;0.082
147;01/02/2008;0.074
148;01/01/2008;0.074
149;01/12/2007;0.066
150;01/11/2007;0.067
151;01/10/2007;0.069
152;01/09/2007;0.070
153;01/08/2007;0.065
154;01/07/2007;0.061
155;01/06/2007;0.058
156;01/05/2007;0.060
157;01/04/2007;0.063
158;01/03/2007;0.065
159;01/02/2007;0.063
160;01/01/2007;0.063
161;01/12/2006;0.066
162;01/11/2006;0.053
163;01/10/2006;0.063
164;01/09/2006;0.146
165;01/08/2006;0.149
166;01/07/2006;0.152
167;01/06/2006;0.155
168;01/05/2006;0.156
169;01/04/2006;0.154
170;01/03/2006;0.157
171;01/02/2006;0.179
172;01/01/2006;0.170
173;01/12/2005;0.171
174;01/11/2005;0.184
175;01/10/2005;0.179
176;01/09/2005;0.091
177;01/08/2005;0.083
178;01/07/2005;0.078
179;01/06/2005;0.074
180;01/05/2005;0.074
181;01/04/2005;0.081
182;01/03/2005;0.088
183;01/02/2005;0.072
184;01/01/2005;0.073
185;01/12/2004;0.064
186;01/11/2004;0.062
187;01/10/2004;0.062
188;01/09/2004;0.063
189;01/08/2004;0.067
190;01/07/2004;0.072
191;01/06/2004;0.068
192;01/05/2004;0.065
193;01/04/2004;0.059
194;01/03/2004;0.051
195;01/02/2004;0.046
196;01/01/2004;0.048
197;01/12/2003;0.052
198;01/11/2003;0.055
199;01/10/2003;0.065
200;01/09/2003;0.063
201;01/08/2003;0.065
202;01/07/2003;0.063
203;01/06/2003;0.070
204;01/05/2003;0.072
205;01/04/2003;0.076
206;01/03/2003;0.072
207;01/02/2003;0.076
208;01/01/2003;0.087
209;01/12/2002; - 
